	SubjectID1	SubjectID2	Group1	Group2	Distance
204	A3	H1	Rincon	Guanica	0.43978000201373585
205	A3	H2	Rincon	Guanica	0.4064595630132197
206	A3	H3	Rincon	Guanica	0.3593649417368585
207	A4	H1	Rincon	Guanica	0.5996499028089419
208	A4	H2	Rincon	Guanica	0.4324087743815146
209	A4	H3	Rincon	Guanica	0.5222406593837882
210	A5	H1	Rincon	Guanica	0.4093426250201454
211	A5	H2	Rincon	Guanica	0.33678262274768994
212	A5	H3	Rincon	Guanica	0.28970186499424755
213	A6	H1	Rincon	Guanica	0.4006307961559082
214	A6	H2	Rincon	Guanica	0.41327215906903636
215	A6	H3	Rincon	Guanica	0.3343734971784541
216	A7	H1	Rincon	Guanica	0.4848627453591167
217	A7	H2	Rincon	Guanica	0.42110992880197545
218	A7	H3	Rincon	Guanica	0.3678822765523126
219	A8	H1	Rincon	Guanica	0.4738264986531369
220	A8	H2	Rincon	Guanica	0.39133236909744396
221	A8	H3	Rincon	Guanica	0.3770864216922683
222	A9	H1	Rincon	Guanica	0.44107259382031483
223	A9	H2	Rincon	Guanica	0.3890882890446345
224	A9	H3	Rincon	Guanica	0.29824765679677345
225	A1	F1	Rincon	Guayama	0.5246441189316502
226	A1	F2	Rincon	Guayama	0.34574928952920897
227	A10	F1	Rincon	Guayama	0.4449948515834992
228	A10	F2	Rincon	Guayama	0.4836816100706194
229	A2	F1	Rincon	Guayama	0.49009308315779043
230	A2	F2	Rincon	Guayama	0.5665660211866069
231	A3	F1	Rincon	Guayama	0.4269749923990138
232	A3	F2	Rincon	Guayama	0.26765077677197
233	A4	F1	Rincon	Guayama	0.5542917215150723
234	A4	F2	Rincon	Guayama	0.5295876846042271
235	A5	F1	Rincon	Guayama	0.41544135530199694
236	A5	F2	Rincon	Guayama	0.26209488349488663
237	A6	F1	Rincon	Guayama	0.3754570795340593
238	A6	F2	Rincon	Guayama	0.3307721284141993
239	A7	F1	Rincon	Guayama	0.3653593072394189
240	A7	F2	Rincon	Guayama	0.2526897003281121
241	A8	F1	Rincon	Guayama	0.472774985272002
242	A8	F2	Rincon	Guayama	0.376987963169906
243	A9	F1	Rincon	Guayama	0.3483300782435123
244	A9	F2	Rincon	Guayama	0.3206033870256493
245	A1	C1	Rincon	Isabella	0.36744044805739967
246	A1	C2	Rincon	Isabella	0.46198670352284205
247	A1	C3	Rincon	Isabella	0.4646584808755967
248	A1	C4	Rincon	Isabella	0.5276882435287166
249	A1	C5	Rincon	Isabella	0.5294837691375243
250	A10	C1	Rincon	Isabella	0.3582005334012015
251	A10	C2	Rincon	Isabella	0.5581996598587846
252	A10	C3	Rincon	Isabella	0.30047005926745074
253	A10	C4	Rincon	Isabella	0.4351947520302634
254	A10	C5	Rincon	Isabella	0.4928908822627086
255	A2	C1	Rincon	Isabella	0.580167842532508
256	A2	C2	Rincon	Isabella	0.6827686140870171
257	A2	C3	Rincon	Isabella	0.4695969954429099
258	A2	C4	Rincon	Isabella	0.44640012295347525
259	A2	C5	Rincon	Isabella	0.5955413729887321
260	A3	C1	Rincon	Isabella	0.3418651965648487
261	A3	C2	Rincon	Isabella	0.30246142666241493
262	A3	C3	Rincon	Isabella	0.36803901516498805
263	A3	C4	Rincon	Isabella	0.6027102276867432
264	A3	C5	Rincon	Isabella	0.4401286439755863
265	A4	C1	Rincon	Isabella	0.39731936465073725
266	A4	C2	Rincon	Isabella	0.5998459434624814
267	A4	C3	Rincon	Isabella	0.4619650240390047
268	A4	C4	Rincon	Isabella	0.5717053523950508
269	A4	C5	Rincon	Isabella	0.6382813959572277
270	A5	C1	Rincon	Isabella	0.2981656761751888
271	A5	C2	Rincon	Isabella	0.3565750188380115
272	A5	C3	Rincon	Isabella	0.37450596945438525
273	A5	C4	Rincon	Isabella	0.5317496877301426
274	A5	C5	Rincon	Isabella	0.4648148064157562
275	A6	C1	Rincon	Isabella	0.3690152464642027
276	A6	C2	Rincon	Isabella	0.43200275080630657
277	A6	C3	Rincon	Isabella	0.43870053365974937
278	A6	C4	Rincon	Isabella	0.5132169327981173
279	A6	C5	Rincon	Isabella	0.43479028020791616
280	A7	C1	Rincon	Isabella	0.3484338839109355
281	A7	C2	Rincon	Isabella	0.3162979332898991
282	A7	C3	Rincon	Isabella	0.338750500107669
283	A7	C4	Rincon	Isabella	0.5477298886616415
284	A7	C5	Rincon	Isabella	0.4394255410137031
285	A8	C1	Rincon	Isabella	0.3681933488232462
286	A8	C2	Rincon	Isabella	0.4465856922082354
287	A8	C3	Rincon	Isabella	0.3420325204812803
288	A8	C4	Rincon	Isabella	0.49368021905014964
289	A8	C5	Rincon	Isabella	0.4900519692954753
290	A9	C1	Rincon	Isabella	0.36071621382093216
291	A9	C2	Rincon	Isabella	0.3610336223887007
292	A9	C3	Rincon	Isabella	0.2453729182875591
293	A9	C4	Rincon	Isabella	0.5490378594708354
294	A9	C5	Rincon	Isabella	0.47634360500078293
295	A1	D1	Rincon	Luquillo	0.589737634967602
296	A1	D2	Rincon	Luquillo	0.45159063214024353
297	A1	D3	Rincon	Luquillo	0.516283234747151
298	A1	D4	Rincon	Luquillo	0.4125992154888527
299	A1	D5	Rincon	Luquillo	0.4243062113384246
300	A10	D1	Rincon	Luquillo	0.3453844286628382
301	A10	D2	Rincon	Luquillo	0.3234283048333058
302	A10	D3	Rincon	Luquillo	0.353716822519385
303	A10	D4	Rincon	Luquillo	0.392453271751992
304	A10	D5	Rincon	Luquillo	0.3467105268250212
305	A2	D1	Rincon	Luquillo	0.461356565767257
306	A2	D2	Rincon	Luquillo	0.5227644284905825
307	A2	D3	Rincon	Luquillo	0.43187005640788323
308	A2	D4	Rincon	Luquillo	0.4935138720669061
309	A2	D5	Rincon	Luquillo	0.5352192438268731
310	A3	D1	Rincon	Luquillo	0.5133536981393413
311	A3	D2	Rincon	Luquillo	0.4784223945436515
312	A3	D3	Rincon	Luquillo	0.4998319528637784
313	A3	D4	Rincon	Luquillo	0.49651924158315713
314	A3	D5	Rincon	Luquillo	0.36641204006136213
315	A4	D1	Rincon	Luquillo	0.5779255326960532
316	A4	D2	Rincon	Luquillo	0.4902214450457579
317	A4	D3	Rincon	Luquillo	0.5367050716199954
318	A4	D4	Rincon	Luquillo	0.5251987286733978
319	A4	D5	Rincon	Luquillo	0.47467610809353195
320	A5	D1	Rincon	Luquillo	0.5590996816465059
321	A5	D2	Rincon	Luquillo	0.3972453250327189
322	A5	D3	Rincon	Luquillo	0.5140738513060996
323	A5	D4	Rincon	Luquillo	0.40550960782911055
324	A5	D5	Rincon	Luquillo	0.3382799223445291
325	A6	D1	Rincon	Luquillo	0.4498985433108593
326	A6	D2	Rincon	Luquillo	0.3992149323125173
327	A6	D3	Rincon	Luquillo	0.4838073615127594
328	A6	D4	Rincon	Luquillo	0.40107427727975936
329	A6	D5	Rincon	Luquillo	0.3481903152391902
330	A7	D1	Rincon	Luquillo	0.46463214399090835
331	A7	D2	Rincon	Luquillo	0.46232644248874816
332	A7	D3	Rincon	Luquillo	0.4394602181028725
333	A7	D4	Rincon	Luquillo	0.4692267971216357
334	A7	D5	Rincon	Luquillo	0.34448189144984914
335	A8	D1	Rincon	Luquillo	0.446242394718866
336	A8	D2	Rincon	Luquillo	0.3742503853941364
337	A8	D3	Rincon	Luquillo	0.48663554315156177
338	A8	D4	Rincon	Luquillo	0.4156825536343763
339	A8	D5	Rincon	Luquillo	0.2866456540484047
340	A9	D1	Rincon	Luquillo	0.4002823649480278
341	A9	D2	Rincon	Luquillo	0.3440548930004609
342	A9	D3	Rincon	Luquillo	0.4906535584587136
343	A9	D4	Rincon	Luquillo	0.4567425137587615
344	A9	D5	Rincon	Luquillo	0.2105422969969481
345	A1	B1	Rincon	Ponce	0.37884349036310144
346	A1	B2	Rincon	Ponce	0.44769129384975553
347	A1	B3	Rincon	Ponce	0.49695618988263734
348	A10	B1	Rincon	Ponce	0.4375510705125045
349	A10	B2	Rincon	Ponce	0.5765093302369944
350	A10	B3	Rincon	Ponce	0.4245835141599166
351	A2	B1	Rincon	Ponce	0.5829145229184081
352	A2	B2	Rincon	Ponce	0.6400165893397421
353	A2	B3	Rincon	Ponce	0.40142051506148324
354	A3	B1	Rincon	Ponce	0.24059957801770537
355	A3	B2	Rincon	Ponce	0.49742892921035264
356	A3	B3	Rincon	Ponce	0.44185206375302155
357	A4	B1	Rincon	Ponce	0.48893726044022223
358	A4	B2	Rincon	Ponce	0.5819663770192398
359	A4	B3	Rincon	Ponce	0.5175177713003529
360	A5	B1	Rincon	Ponce	0.2793159473441132
361	A5	B2	Rincon	Ponce	0.39542519008038945
362	A5	B3	Rincon	Ponce	0.38179011266440777
363	A6	B1	Rincon	Ponce	0.3751514305937762
364	A6	B2	Rincon	Ponce	0.5056293610326298
365	A6	B3	Rincon	Ponce	0.29093501987829784
366	A7	B1	Rincon	Ponce	0.27134163977348524
367	A7	B2	Rincon	Ponce	0.45497767499333436
368	A7	B3	Rincon	Ponce	0.40018509069699704
369	A8	B1	Rincon	Ponce	0.29127322972986014
370	A8	B2	Rincon	Ponce	0.5689769444980596
371	A8	B3	Rincon	Ponce	0.4292311733070449
372	A9	B1	Rincon	Ponce	0.39578976864326576
373	A9	B2	Rincon	Ponce	0.5405320236184251
374	A9	B3	Rincon	Ponce	0.46379478645382016
